danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.545,0.855,2,-5.869,1,0.0599,0.222,0,0.184,0.467,91.796,audio_features,30vbOgHRjyUbUZ1KWOY11C,spotify:track:30vbOgHRjyUbUZ1KWOY11C,https://api.spotify.com/v1/tracks/30vbOgHRjyUbUZ1KWOY11C,https://api.spotify.com/v1/audio-analysis/30vbOgHRjyUbUZ1KWOY11C,198240,4
0.571,0.447,7,-8.303,1,0.0246,0.613,0,0.07,0.345,80.699,audio_features,6xYHezItSIXOpxMvrVRJTb,spotify:track:6xYHezItSIXOpxMvrVRJTb,https://api.spotify.com/v1/tracks/6xYHezItSIXOpxMvrVRJTb,https://api.spotify.com/v1/audio-analysis/6xYHezItSIXOpxMvrVRJTb,211360,4
0.613,0.718,2,-6.749,1,0.0346,0.0484,0.00011,0.0661,0.619,138.43,audio_features,47KKOdexdhKL2jgX673WrW,spotify:track:47KKOdexdhKL2jgX673WrW,https://api.spotify.com/v1/tracks/47KKOdexdhKL2jgX673WrW,https://api.spotify.com/v1/audio-analysis/47KKOdexdhKL2jgX673WrW,231853,4
0.395,0.558,2,-7.643,1,0.0282,0.102,1.09E-06,0.0704,0.132,81.605,audio_features,3QfLERjG54GUIAS9w86kul,spotify:track:3QfLERjG54GUIAS9w86kul,https://api.spotify.com/v1/tracks/3QfLERjG54GUIAS9w86kul,https://api.spotify.com/v1/audio-analysis/3QfLERjG54GUIAS9w86kul,271640,4
0.818,0.4,9,-9.927,1,0.11,0.302,0.00241,0.18,0.838,73.76,audio_features,7nhWtCc3v6Vem80gYPlppQ,spotify:track:7nhWtCc3v6Vem80gYPlppQ,https://api.spotify.com/v1/tracks/7nhWtCc3v6Vem80gYPlppQ,https://api.spotify.com/v1/audio-analysis/7nhWtCc3v6Vem80gYPlppQ,209107,4
0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,audio_features,2fuCquhmrzHpu5xcA1ci9x,spotify:track:2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/tracks/2fuCquhmrzHpu5xcA1ci9x,https://api.spotify.com/v1/audio-analysis/2fuCquhmrzHpu5xcA1ci9x,248440,4
0.373,0.691,2,-6.219,1,0.0554,0.362,4.03E-05,0.133,0.499,124.767,audio_features,2MvRMWU2ILRcFEU8WWbuP8,spotify:track:2MvRMWU2ILRcFEU8WWbuP8,https://api.spotify.com/v1/tracks/2MvRMWU2ILRcFEU8WWbuP8,https://api.spotify.com/v1/audio-analysis/2MvRMWU2ILRcFEU8WWbuP8,223920,4
0.645,0.557,3,-9.108,1,0.0535,0.4,0.00183,0.0845,0.703,131.885,audio_features,3TsxbTSAucA1gNlYH36S4c,spotify:track:3TsxbTSAucA1gNlYH36S4c,https://api.spotify.com/v1/tracks/3TsxbTSAucA1gNlYH36S4c,https://api.spotify.com/v1/audio-analysis/3TsxbTSAucA1gNlYH36S4c,67400,4
0.292,0.803,4,-8.541,0,0.065,0.0113,5.63E-06,0.321,0.41,143.856,audio_features,6991Evu8eMVgBhJ95kbl5I,spotify:track:6991Evu8eMVgBhJ95kbl5I,https://api.spotify.com/v1/tracks/6991Evu8eMVgBhJ95kbl5I,https://api.spotify.com/v1/audio-analysis/6991Evu8eMVgBhJ95kbl5I,184893,3
0.51,0.76,0,-6.995,1,0.0411,0.148,0.0116,0.0706,0.55,118.829,audio_features,0s0Ch74Y6Tfe11kUjIxiws,spotify:track:0s0Ch74Y6Tfe11kUjIxiws,https://api.spotify.com/v1/tracks/0s0Ch74Y6Tfe11kUjIxiws,https://api.spotify.com/v1/audio-analysis/0s0Ch74Y6Tfe11kUjIxiws,170787,4
0.524,0.571,8,-9.686,1,0.0273,0.0271,0,0.111,0.373,101.626,audio_features,65NTcXUtOb27NHKQ4fAcw0,spotify:track:65NTcXUtOb27NHKQ4fAcw0,https://api.spotify.com/v1/tracks/65NTcXUtOb27NHKQ4fAcw0,https://api.spotify.com/v1/audio-analysis/65NTcXUtOb27NHKQ4fAcw0,210800,4
0.312,0.862,9,-8.888,1,0.0738,0.015,4.27E-05,0.616,0.579,118.816,audio_features,5imY3ZhpKmQ0NXk2k6kZca,spotify:track:5imY3ZhpKmQ0NXk2k6kZca,https://api.spotify.com/v1/tracks/5imY3ZhpKmQ0NXk2k6kZca,https://api.spotify.com/v1/audio-analysis/5imY3ZhpKmQ0NXk2k6kZca,242120,3
0.459,0.699,0,-5.496,1,0.117,0.36,0,0.294,0.798,167.491,audio_features,3dqJErWMtIpdleZpICI4au,spotify:track:3dqJErWMtIpdleZpICI4au,https://api.spotify.com/v1/tracks/3dqJErWMtIpdleZpICI4au,https://api.spotify.com/v1/audio-analysis/3dqJErWMtIpdleZpICI4au,134120,4
0.395,0.446,2,-9.819,0,0.0452,0.314,9.26E-05,0.348,0.18,140.558,audio_features,17i3blQL4id69yLqmCeyVR,spotify:track:17i3blQL4id69yLqmCeyVR,https://api.spotify.com/v1/tracks/17i3blQL4id69yLqmCeyVR,https://api.spotify.com/v1/audio-analysis/17i3blQL4id69yLqmCeyVR,500960,4
0.329,0.179,5,-11.589,1,0.0299,0.933,5.04E-06,0.115,0.255,154.175,audio_features,4YJUTdZ0Pgl0ZeNyHYXeLd,spotify:track:4YJUTdZ0Pgl0ZeNyHYXeLd,https://api.spotify.com/v1/tracks/4YJUTdZ0Pgl0ZeNyHYXeLd,https://api.spotify.com/v1/audio-analysis/4YJUTdZ0Pgl0ZeNyHYXeLd,217387,4
0.488,0.409,6,-11.254,1,0.0431,0.799,1.87E-05,0.322,0.542,183.614,audio_features,7F3rMpLndmrjIY3hsz6FYg,spotify:track:7F3rMpLndmrjIY3hsz6FYg,https://api.spotify.com/v1/tracks/7F3rMpLndmrjIY3hsz6FYg,https://api.spotify.com/v1/audio-analysis/7F3rMpLndmrjIY3hsz6FYg,203440,4
0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,audio_features,2vwqOagUdKs4iPG4awFt7Y,spotify:track:2vwqOagUdKs4iPG4awFt7Y,https://api.spotify.com/v1/tracks/2vwqOagUdKs4iPG4awFt7Y,https://api.spotify.com/v1/audio-analysis/2vwqOagUdKs4iPG4awFt7Y,354320,4
0.17,0.293,7,-15.308,1,0.0369,0.754,0.857,0.279,0.24,117.483,audio_features,5xF9qsxVsTzfUFTg7Gvpta,spotify:track:5xF9qsxVsTzfUFTg7Gvpta,https://api.spotify.com/v1/tracks/5xF9qsxVsTzfUFTg7Gvpta,https://api.spotify.com/v1/audio-analysis/5xF9qsxVsTzfUFTg7Gvpta,75333,4
0.488,0.796,4,-8.912,1,0.155,0.176,0.000229,0.261,0.444,135.256,audio_features,5cbpg6UYYWBbOmySSKCR0u,spotify:track:5cbpg6UYYWBbOmySSKCR0u,https://api.spotify.com/v1/tracks/5cbpg6UYYWBbOmySSKCR0u,https://api.spotify.com/v1/audio-analysis/5cbpg6UYYWBbOmySSKCR0u,244387,4
0.78,0.588,10,-12.272,1,0.514,0.713,0,0.0766,0.708,75.898,audio_features,6P0L8mhG0FRAdQYrXTozyL,spotify:track:6P0L8mhG0FRAdQYrXTozyL,https://api.spotify.com/v1/tracks/6P0L8mhG0FRAdQYrXTozyL,https://api.spotify.com/v1/audio-analysis/6P0L8mhG0FRAdQYrXTozyL,63440,4
0.606,0.726,0,-8.831,1,0.0392,0.045,0.918,0.0947,0.541,120.796,audio_features,25xZlDPrzCL9qUJLEWDVGt,spotify:track:25xZlDPrzCL9qUJLEWDVGt,https://api.spotify.com/v1/tracks/25xZlDPrzCL9qUJLEWDVGt,https://api.spotify.com/v1/audio-analysis/25xZlDPrzCL9qUJLEWDVGt,177880,4
0.239,0.586,7,-10.648,1,0.0475,0.876,0.0961,0.382,0.488,96.215,audio_features,6C45qCZ1D6rmK3dmLBAWYZ,spotify:track:6C45qCZ1D6rmK3dmLBAWYZ,https://api.spotify.com/v1/tracks/6C45qCZ1D6rmK3dmLBAWYZ,https://api.spotify.com/v1/audio-analysis/6C45qCZ1D6rmK3dmLBAWYZ,198453,4
0.466,0.595,7,-9.368,1,0.0408,0.346,0,0.722,0.272,101.716,audio_features,71JhGs2fJMaMbdFjTskdFs,spotify:track:71JhGs2fJMaMbdFjTskdFs,https://api.spotify.com/v1/tracks/71JhGs2fJMaMbdFjTskdFs,https://api.spotify.com/v1/audio-analysis/71JhGs2fJMaMbdFjTskdFs,226467,4
0.263,0.41,2,-10.167,1,0.0321,0.889,1.36E-06,0.897,0.187,78.094,audio_features,3s7zZYuJJkR05GNxIH0iT6,spotify:track:3s7zZYuJJkR05GNxIH0iT6,https://api.spotify.com/v1/tracks/3s7zZYuJJkR05GNxIH0iT6,https://api.spotify.com/v1/audio-analysis/3s7zZYuJJkR05GNxIH0iT6,223720,4
0.331,0.887,2,-5.588,1,0.0648,0.114,0.000103,0.367,0.196,135.035,audio_features,4mLKx7zsUdyT4Ax7rI7KXu,spotify:track:4mLKx7zsUdyT4Ax7rI7KXu,https://api.spotify.com/v1/tracks/4mLKx7zsUdyT4Ax7rI7KXu,https://api.spotify.com/v1/audio-analysis/4mLKx7zsUdyT4Ax7rI7KXu,287427,4
0.234,0.213,3,-15.166,1,0.0465,0.952,6.71E-05,0.264,0.0787,187.166,audio_features,46Ms1kGRWhOZGtQRQydDio,spotify:track:46Ms1kGRWhOZGtQRQydDio,https://api.spotify.com/v1/tracks/46Ms1kGRWhOZGtQRQydDio,https://api.spotify.com/v1/audio-analysis/46Ms1kGRWhOZGtQRQydDio,306480,4
0.494,0.742,9,-6.458,1,0.0399,0.188,1.18E-06,0.263,0.317,116.738,audio_features,69P2hzg6gWob5xbgyJMYwL,spotify:track:69P2hzg6gWob5xbgyJMYwL,https://api.spotify.com/v1/tracks/69P2hzg6gWob5xbgyJMYwL,https://api.spotify.com/v1/audio-analysis/69P2hzg6gWob5xbgyJMYwL,213413,4
0.323,0.338,10,-7.625,1,0.0327,0.617,9.48E-06,0.129,0.37,93.231,audio_features,4byYaWrhnyZO5hujb3Qx53,spotify:track:4byYaWrhnyZO5hujb3Qx53,https://api.spotify.com/v1/tracks/4byYaWrhnyZO5hujb3Qx53,https://api.spotify.com/v1/audio-analysis/4byYaWrhnyZO5hujb3Qx53,295333,3
0.526,0.869,2,-5.78,1,0.0599,0.0796,0.00268,0.43,0.535,134.375,audio_features,4QxuI0R23qSGf4nipuOV6h,spotify:track:4QxuI0R23qSGf4nipuOV6h,https://api.spotify.com/v1/tracks/4QxuI0R23qSGf4nipuOV6h,https://api.spotify.com/v1/audio-analysis/4QxuI0R23qSGf4nipuOV6h,206147,4
0.406,0.698,8,-7.024,1,0.0624,0.186,0,0.233,0.333,109.266,audio_features,4rDbp1vnvEhieiccprPMdI,spotify:track:4rDbp1vnvEhieiccprPMdI,https://api.spotify.com/v1/tracks/4rDbp1vnvEhieiccprPMdI,https://api.spotify.com/v1/audio-analysis/4rDbp1vnvEhieiccprPMdI,296480,3
0.279,0.688,2,-7.738,0,0.0694,0.0977,0,0.241,0.266,141.628,audio_features,2ekdPqGg9Ta3jDN1I8dm3z,spotify:track:2ekdPqGg9Ta3jDN1I8dm3z,https://api.spotify.com/v1/tracks/2ekdPqGg9Ta3jDN1I8dm3z,https://api.spotify.com/v1/audio-analysis/2ekdPqGg9Ta3jDN1I8dm3z,298120,4
0.543,0.461,3,-6.724,1,0.0302,0.577,0,0.0563,0.385,96.803,audio_features,1n7xFAY4xoPeqRvrkzAtsw,spotify:track:1n7xFAY4xoPeqRvrkzAtsw,https://api.spotify.com/v1/tracks/1n7xFAY4xoPeqRvrkzAtsw,https://api.spotify.com/v1/audio-analysis/1n7xFAY4xoPeqRvrkzAtsw,173173,4
0.439,0.561,2,-10.151,1,0.0338,0.178,6.94E-06,0.106,0.432,145.415,audio_features,1EtdV2ZH74Y3j7iZjQMLpF,spotify:track:1EtdV2ZH74Y3j7iZjQMLpF,https://api.spotify.com/v1/tracks/1EtdV2ZH74Y3j7iZjQMLpF,https://api.spotify.com/v1/audio-analysis/1EtdV2ZH74Y3j7iZjQMLpF,223293,3
0.274,0.239,2,-10.202,1,0.0291,0.647,6.53E-06,0.101,0.122,141.854,audio_features,39j04METolm8GSqMYXWDlG,spotify:track:39j04METolm8GSqMYXWDlG,https://api.spotify.com/v1/tracks/39j04METolm8GSqMYXWDlG,https://api.spotify.com/v1/audio-analysis/39j04METolm8GSqMYXWDlG,355653,4
0.438,0.859,2,-7.239,1,0.0342,0.00253,0.437,0.21,0.566,135.818,audio_features,3sfREh7VzxNAMBoN6vgLeu,spotify:track:3sfREh7VzxNAMBoN6vgLeu,https://api.spotify.com/v1/tracks/3sfREh7VzxNAMBoN6vgLeu,https://api.spotify.com/v1/audio-analysis/3sfREh7VzxNAMBoN6vgLeu,228067,4
0.316,0.883,8,-6.743,1,0.11,0.203,1.56E-05,0.984,0.276,120.267,audio_features,6C0527NwqOrXcmhWHS4VwV,spotify:track:6C0527NwqOrXcmhWHS4VwV,https://api.spotify.com/v1/tracks/6C0527NwqOrXcmhWHS4VwV,https://api.spotify.com/v1/audio-analysis/6C0527NwqOrXcmhWHS4VwV,475373,3
0.452,0.216,0,-10.917,0,0.0366,0.878,0,0.81,0.332,74.038,audio_features,4ByKgkewJg79MYOzhUv42N,spotify:track:4ByKgkewJg79MYOzhUv42N,https://api.spotify.com/v1/tracks/4ByKgkewJg79MYOzhUv42N,https://api.spotify.com/v1/audio-analysis/4ByKgkewJg79MYOzhUv42N,186787,3
0.548,0.632,3,-6.832,1,0.0357,0.838,0,0.298,0.538,97.837,audio_features,1ilTP5XpDd7VvsJXDbNS9c,spotify:track:1ilTP5XpDd7VvsJXDbNS9c,https://api.spotify.com/v1/tracks/1ilTP5XpDd7VvsJXDbNS9c,https://api.spotify.com/v1/audio-analysis/1ilTP5XpDd7VvsJXDbNS9c,171240,4
0.362,0.342,2,-9.028,1,0.0271,0.579,0,0.135,0.124,71.229,audio_features,7CFbJbdvfm6EoR0ggWGV3V,spotify:track:7CFbJbdvfm6EoR0ggWGV3V,https://api.spotify.com/v1/tracks/7CFbJbdvfm6EoR0ggWGV3V,https://api.spotify.com/v1/audio-analysis/7CFbJbdvfm6EoR0ggWGV3V,287387,4
0.692,0.497,2,-7.316,1,0.119,0.676,0,0.259,0.475,81.308,audio_features,4pbJqGIASGPr0ZpGpnWkDn,spotify:track:4pbJqGIASGPr0ZpGpnWkDn,https://api.spotify.com/v1/tracks/4pbJqGIASGPr0ZpGpnWkDn,https://api.spotify.com/v1/audio-analysis/4pbJqGIASGPr0ZpGpnWkDn,122067,4
0.268,0.459,10,-6.94,1,0.0346,0.378,0,0.118,0.175,64.177,audio_features,1lCRw5FEZ1gPDNPzy1K4zW,spotify:track:1lCRw5FEZ1gPDNPzy1K4zW,https://api.spotify.com/v1/tracks/1lCRw5FEZ1gPDNPzy1K4zW,https://api.spotify.com/v1/audio-analysis/1lCRw5FEZ1gPDNPzy1K4zW,179200,4
0.155,0.938,10,-4.624,1,0.126,0.00543,0.00262,0.359,0.383,184.469,audio_features,4WLcEC8RoscRuzmNf2EeXf,spotify:track:4WLcEC8RoscRuzmNf2EeXf,https://api.spotify.com/v1/tracks/4WLcEC8RoscRuzmNf2EeXf,https://api.spotify.com/v1/audio-analysis/4WLcEC8RoscRuzmNf2EeXf,207600,4
0.491,0.0765,5,-14.57,1,0.0416,0.787,0.000306,0.114,0.305,113.728,audio_features,6SvRYfsIeNSVV2EAH7I9P0,spotify:track:6SvRYfsIeNSVV2EAH7I9P0,https://api.spotify.com/v1/tracks/6SvRYfsIeNSVV2EAH7I9P0,https://api.spotify.com/v1/audio-analysis/6SvRYfsIeNSVV2EAH7I9P0,189587,3
0.395,0.656,9,-6.462,1,0.0329,0.29,2.72E-05,0.0624,0.487,174.782,audio_features,0nUCaKwNqO5whVAhEX1A1R,spotify:track:0nUCaKwNqO5whVAhEX1A1R,https://api.spotify.com/v1/tracks/0nUCaKwNqO5whVAhEX1A1R,https://api.spotify.com/v1/audio-analysis/0nUCaKwNqO5whVAhEX1A1R,274227,4
0.577,0.848,0,-5.673,0,0.0755,0.125,0.000274,0.613,0.327,89.967,audio_features,1pQQRiL4O3weDAqk85hrYN,spotify:track:1pQQRiL4O3weDAqk85hrYN,https://api.spotify.com/v1/tracks/1pQQRiL4O3weDAqk85hrYN,https://api.spotify.com/v1/audio-analysis/1pQQRiL4O3weDAqk85hrYN,181627,4
0.446,0.713,8,-4.825,1,0.268,0.41,0,0.212,0.369,143.229,audio_features,4omLxn4XuiHhpwTpO9Yj68,spotify:track:4omLxn4XuiHhpwTpO9Yj68,https://api.spotify.com/v1/tracks/4omLxn4XuiHhpwTpO9Yj68,https://api.spotify.com/v1/audio-analysis/4omLxn4XuiHhpwTpO9Yj68,230120,4
0.619,0.767,4,-7.811,1,0.027,0.466,0.000279,0.387,0.644,129.947,audio_features,2N5mE30V04xDvsX2caDLlj,spotify:track:2N5mE30V04xDvsX2caDLlj,https://api.spotify.com/v1/tracks/2N5mE30V04xDvsX2caDLlj,https://api.spotify.com/v1/audio-analysis/2N5mE30V04xDvsX2caDLlj,186080,4
0.863,0.381,9,-12.823,1,0.0528,0.261,0.000277,0.202,0.906,120.645,audio_features,02lvTeAFIIsOd0wVNoRkQ5,spotify:track:02lvTeAFIIsOd0wVNoRkQ5,https://api.spotify.com/v1/tracks/02lvTeAFIIsOd0wVNoRkQ5,https://api.spotify.com/v1/audio-analysis/02lvTeAFIIsOd0wVNoRkQ5,186853,4
0.293,0.691,9,-5.245,1,0.0575,0.19,0.000004,0.0899,0.513,182.256,audio_features,7pgv0D1HCBAFbGHNqHmegV,spotify:track:7pgv0D1HCBAFbGHNqHmegV,https://api.spotify.com/v1/tracks/7pgv0D1HCBAFbGHNqHmegV,https://api.spotify.com/v1/audio-analysis/7pgv0D1HCBAFbGHNqHmegV,386360,4
0.469,0.202,3,-14.369,1,0.0333,0.67,0,0.193,0.102,110.937,audio_features,1WttHhgIl0N0vXZYrOxF0C,spotify:track:1WttHhgIl0N0vXZYrOxF0C,https://api.spotify.com/v1/tracks/1WttHhgIl0N0vXZYrOxF0C,https://api.spotify.com/v1/audio-analysis/1WttHhgIl0N0vXZYrOxF0C,211333,4
0.744,0.502,5,-7.719,1,0.0359,0.183,0.000228,0.189,0.66,112.344,audio_features,1nQRg9q9uwALGzouOX5OyQ,spotify:track:1nQRg9q9uwALGzouOX5OyQ,https://api.spotify.com/v1/tracks/1nQRg9q9uwALGzouOX5OyQ,https://api.spotify.com/v1/audio-analysis/1nQRg9q9uwALGzouOX5OyQ,348227,4
0.506,0.87,2,-5.05,1,0.0626,0.172,0,0.132,0.304,90.12,audio_features,5pNxycmDYd8wSlSO5y47ai,spotify:track:5pNxycmDYd8wSlSO5y47ai,https://api.spotify.com/v1/tracks/5pNxycmDYd8wSlSO5y47ai,https://api.spotify.com/v1/audio-analysis/5pNxycmDYd8wSlSO5y47ai,204627,4
0.42,0.599,3,-6.188,1,0.0291,0.422,0,0.159,0.299,82.336,audio_features,34MoKBRdC9JDjcL4b4X1Ic,spotify:track:34MoKBRdC9JDjcL4b4X1Ic,https://api.spotify.com/v1/tracks/34MoKBRdC9JDjcL4b4X1Ic,https://api.spotify.com/v1/audio-analysis/34MoKBRdC9JDjcL4b4X1Ic,246973,4
0.537,0.864,7,-5.444,1,0.0335,0.294,4.27E-05,0.538,0.916,75.184,audio_features,6ZUUTe35o5Q1autiNyj9MW,spotify:track:6ZUUTe35o5Q1autiNyj9MW,https://api.spotify.com/v1/tracks/6ZUUTe35o5Q1autiNyj9MW,https://api.spotify.com/v1/audio-analysis/6ZUUTe35o5Q1autiNyj9MW,205640,4
0.623,0.931,0,-6.102,1,0.0786,0.0578,0.00621,0.385,0.381,111.516,audio_features,0hSSAkmhJWealZ3PABqJmX,spotify:track:0hSSAkmhJWealZ3PABqJmX,https://api.spotify.com/v1/tracks/0hSSAkmhJWealZ3PABqJmX,https://api.spotify.com/v1/audio-analysis/0hSSAkmhJWealZ3PABqJmX,307080,4
0.875,0.407,4,-10.505,1,0.0376,0.0769,0.000785,0.116,0.777,109.088,audio_features,1MsBRSbt5dqJSw3RxXtvCM,spotify:track:1MsBRSbt5dqJSw3RxXtvCM,https://api.spotify.com/v1/tracks/1MsBRSbt5dqJSw3RxXtvCM,https://api.spotify.com/v1/audio-analysis/1MsBRSbt5dqJSw3RxXtvCM,198773,4
0.503,0.798,5,-6.155,1,0.0618,0.142,0.000106,0.14,0.63,160.787,audio_features,4cKnOBKniYNOEaSd9O41Pk,spotify:track:4cKnOBKniYNOEaSd9O41Pk,https://api.spotify.com/v1/tracks/4cKnOBKniYNOEaSd9O41Pk,https://api.spotify.com/v1/audio-analysis/4cKnOBKniYNOEaSd9O41Pk,321040,4
0.398,0.839,9,-4.546,1,0.0922,0.361,0.0001,0.102,0.468,128.452,audio_features,7Im5F8fliiF16D2te5rYNv,spotify:track:7Im5F8fliiF16D2te5rYNv,https://api.spotify.com/v1/tracks/7Im5F8fliiF16D2te5rYNv,https://api.spotify.com/v1/audio-analysis/7Im5F8fliiF16D2te5rYNv,265440,4
0.394,0.209,1,-12.611,1,0.0373,0.826,0,0.121,0.167,79.286,audio_features,78BjB6GC1JPt4LgA8O0sys,spotify:track:78BjB6GC1JPt4LgA8O0sys,https://api.spotify.com/v1/tracks/78BjB6GC1JPt4LgA8O0sys,https://api.spotify.com/v1/audio-analysis/78BjB6GC1JPt4LgA8O0sys,134293,4
0.373,0.691,2,-6.219,1,0.0554,0.362,4.03E-05,0.133,0.499,124.767,audio_features,1cN13ivH3D66m9DoW2Z7iU,spotify:track:1cN13ivH3D66m9DoW2Z7iU,https://api.spotify.com/v1/tracks/1cN13ivH3D66m9DoW2Z7iU,https://api.spotify.com/v1/audio-analysis/1cN13ivH3D66m9DoW2Z7iU,223920,4
0.645,0.557,3,-9.108,1,0.0535,0.4,0.00183,0.0845,0.703,131.885,audio_features,1DL2gvMBTCFmg2dREI9Lwp,spotify:track:1DL2gvMBTCFmg2dREI9Lwp,https://api.spotify.com/v1/tracks/1DL2gvMBTCFmg2dREI9Lwp,https://api.spotify.com/v1/audio-analysis/1DL2gvMBTCFmg2dREI9Lwp,67400,4
0.292,0.803,4,-8.541,0,0.065,0.0113,5.63E-06,0.321,0.41,143.856,audio_features,253ewjP2R1LjKqA70mGdnk,spotify:track:253ewjP2R1LjKqA70mGdnk,https://api.spotify.com/v1/tracks/253ewjP2R1LjKqA70mGdnk,https://api.spotify.com/v1/audio-analysis/253ewjP2R1LjKqA70mGdnk,184893,3
0.51,0.76,0,-6.995,1,0.0411,0.148,0.0116,0.0706,0.55,118.829,audio_features,4vhVDkSx9RSb2k6mWFMYNI,spotify:track:4vhVDkSx9RSb2k6mWFMYNI,https://api.spotify.com/v1/tracks/4vhVDkSx9RSb2k6mWFMYNI,https://api.spotify.com/v1/audio-analysis/4vhVDkSx9RSb2k6mWFMYNI,170787,4
0.524,0.571,8,-9.686,1,0.0273,0.0271,0,0.111,0.373,101.626,audio_features,6aNP9GlBi3VHPXl7w3Qjr9,spotify:track:6aNP9GlBi3VHPXl7w3Qjr9,https://api.spotify.com/v1/tracks/6aNP9GlBi3VHPXl7w3Qjr9,https://api.spotify.com/v1/audio-analysis/6aNP9GlBi3VHPXl7w3Qjr9,210800,4
0.312,0.862,9,-8.888,1,0.0738,0.015,4.27E-05,0.616,0.579,118.816,audio_features,0K4USWqV0DZZ5sffa3wxh0,spotify:track:0K4USWqV0DZZ5sffa3wxh0,https://api.spotify.com/v1/tracks/0K4USWqV0DZZ5sffa3wxh0,https://api.spotify.com/v1/audio-analysis/0K4USWqV0DZZ5sffa3wxh0,242120,3
0.459,0.699,0,-5.496,1,0.117,0.36,0,0.294,0.798,167.491,audio_features,0VU7avDE4OZ36oVmLPSEZA,spotify:track:0VU7avDE4OZ36oVmLPSEZA,https://api.spotify.com/v1/tracks/0VU7avDE4OZ36oVmLPSEZA,https://api.spotify.com/v1/audio-analysis/0VU7avDE4OZ36oVmLPSEZA,134120,4
0.395,0.446,2,-9.819,0,0.0452,0.314,9.26E-05,0.348,0.18,140.558,audio_features,6C3wj5V8mqLYtYqgJCABZW,spotify:track:6C3wj5V8mqLYtYqgJCABZW,https://api.spotify.com/v1/tracks/6C3wj5V8mqLYtYqgJCABZW,https://api.spotify.com/v1/audio-analysis/6C3wj5V8mqLYtYqgJCABZW,500960,4
0.329,0.179,5,-11.589,1,0.0299,0.933,5.04E-06,0.115,0.255,154.175,audio_features,2BlNyI35idBaI6BN6WGZeQ,spotify:track:2BlNyI35idBaI6BN6WGZeQ,https://api.spotify.com/v1/tracks/2BlNyI35idBaI6BN6WGZeQ,https://api.spotify.com/v1/audio-analysis/2BlNyI35idBaI6BN6WGZeQ,217387,4
0.488,0.409,6,-11.254,1,0.0431,0.799,1.87E-05,0.322,0.542,183.614,audio_features,5ajVHIX0J3vyUmPhqCBx9U,spotify:track:5ajVHIX0J3vyUmPhqCBx9U,https://api.spotify.com/v1/tracks/5ajVHIX0J3vyUmPhqCBx9U,https://api.spotify.com/v1/audio-analysis/5ajVHIX0J3vyUmPhqCBx9U,203440,4
0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,audio_features,4u7EnebtmKWzUH433cf5Qv,spotify:track:4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/tracks/4u7EnebtmKWzUH433cf5Qv,https://api.spotify.com/v1/audio-analysis/4u7EnebtmKWzUH433cf5Qv,354320,4
0.17,0.293,7,-15.308,1,0.0369,0.754,0.857,0.279,0.24,117.483,audio_features,2ISPUUp4pzssWuR2Ic09vR,spotify:track:2ISPUUp4pzssWuR2Ic09vR,https://api.spotify.com/v1/tracks/2ISPUUp4pzssWuR2Ic09vR,https://api.spotify.com/v1/audio-analysis/2ISPUUp4pzssWuR2Ic09vR,75333,4
0.595,0.628,5,-9.902,0,0.123,0.48,2.64E-06,0.0709,0.485,152.742,audio_features,3uaVLkgDqlYy153yFBUVtl,spotify:track:3uaVLkgDqlYy153yFBUVtl,https://api.spotify.com/v1/tracks/3uaVLkgDqlYy153yFBUVtl,https://api.spotify.com/v1/audio-analysis/3uaVLkgDqlYy153yFBUVtl,181027,4
0.332,0.683,2,-7.679,1,0.0491,0.0322,6.51E-06,0.342,0.419,88.522,audio_features,6IAVxNFi1W88UhDeyvOsdo,spotify:track:6IAVxNFi1W88UhDeyvOsdo,https://api.spotify.com/v1/tracks/6IAVxNFi1W88UhDeyvOsdo,https://api.spotify.com/v1/audio-analysis/6IAVxNFi1W88UhDeyvOsdo,255600,4
0.574,0.478,3,-9.842,1,0.031,0.211,0,0.243,0.211,80.8,audio_features,6VH7sh6fC6YPi297UC2Fkg,spotify:track:6VH7sh6fC6YPi297UC2Fkg,https://api.spotify.com/v1/tracks/6VH7sh6fC6YPi297UC2Fkg,https://api.spotify.com/v1/audio-analysis/6VH7sh6fC6YPi297UC2Fkg,193147,4
0.463,0.671,3,-6.438,1,0.0683,0.0626,0,0.0947,0.633,84.28,audio_features,5CTAcf8aS0a0sIsDwQRF9C,spotify:track:5CTAcf8aS0a0sIsDwQRF9C,https://api.spotify.com/v1/tracks/5CTAcf8aS0a0sIsDwQRF9C,https://api.spotify.com/v1/audio-analysis/5CTAcf8aS0a0sIsDwQRF9C,180813,4
